Distance traveled in x-direction,,,intensity in x,Distance traveled in y-direction,,,intensity in y
msr,csr,,,msr,csr,,
0,0,0,3.3,0,0,0,0
0,50,0.5,3.8,0,50,0.5,0
1,0,1,4.1,1,0,1,0
1,50,1.5,4.7,1,50,1.5,0
2,0,2,5.7,2,0,2,0
2,50,2.5,6.3,2,50,2.5,0
3,0,3,8.1,3,0,3,0
3,50,3.5,9.9,3,50,3.5,0
4,0,4,11.8,4,0,4,0
4,50,4.5,16,4,50,4.5,0
5,0,5,22.1,5,0,5,0
5,50,5.5,28.7,5,50,5.5,0
6,0,6,39.1,6,0,6,0
6,50,6.5,47.4,6,50,6.5,0
7,0,7,55.1,7,0,7,0.1
7,50,7.5,71.8,7,50,7.5,0.1
8,0,8,91.8,8,0,8,0.2
8,50,8.5,104.8,8,50,8.5,0.3
9,0,9,114.2,9,0,9,0.6
9,50,9.5,110.9,9,50,9.5,1
10,0,10,116.9,10,0,10,1.9
10,50,10.5,121.3,10,50,10.5,3.4
11,0,11,127.3,11,0,11,4.8
11,50,11.5,123,11,50,11.5,7.7
12,0,12,119.7,12,0,12,11.2
12,50,12.5,122.8,12,50,12.5,15.8
13,0,13,131.6,13,0,13,20.8
13,50,13.5,128.4,13,50,13.5,26.2
14,0,14,131.5,14,0,14,32.6
14,50,14.5,129.4,14,50,14.5,38.8
15,0,15,126.8,15,0,15,45.7
15,50,15.5,123.2,15,50,15.5,55.2
16,0,16,114.1,16,0,16,64.4
16,50,16.5,109.6,16,50,16.5,70.3
17,0,17,110.3,17,0,17,82.7
17,50,17.5,101.5,17,50,17.5,93.5
18,0,18,93.2,18,0,18,102.5
18,50,18.5,82.8,18,50,18.5,109.1
19,0,19,68.7,19,0,19,119.7
19,50,19.5,59.5,19,50,19.5,124.9
20,0,20,44.6,20,0,20,130.8
20,50,20.5,30.8,20,50,20.5,126.9
21,0,21,19.7,21,0,21,124.3
21,50,21.5,14.3,21,50,21.5,125.3
22,0,22,11.2,22,0,22,120.6
22,50,22.5,9.2,22,50,22.5,110.5
23,0,23,7.7,23,0,23,93.9
23,50,23.5,6.2,23,50,23.5,86.5
24,0,24,5.2,24,0,24,73.9
24,50,24.5,4.7,24,50,24.5,54.8
25,0,25,4.2,25,0,25,37
25,50,25.5,3.7,25,50,25.5,35.3
