sample1,,sample2,,sample3,,sample4,,sample5,,sample6,,sample7,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
799.9847412,0.003772703931,799.9847412,-0.0004767648352,799.9847412,0.04179389402,799.9847412,0.05456389114,799.9847412,0.04469827563,799.9847412,0.01485562883,799.9847412,0.1368742287,
798.0083618,0.002547361422,798.0083618,-0.001048822771,798.0083618,0.04256881028,798.0083618,0.05329044163,798.0083618,0.04606769979,798.0083618,0.01270751003,798.0083618,0.1370222569,
795.9957275,0.001127320225,795.9957275,0.0006717942306,795.9957275,0.04244451225,795.9957275,0.05272782966,795.9957275,0.04478364438,795.9957275,0.0152321998,795.9957275,0.136978969,
794.0162354,0.002276830375,794.0162354,0.001688844291,794.0162354,0.04243483767,794.0162354,0.05463469401,794.0162354,0.04521139339,794.0162354,0.01512036286,794.0162354,0.1357629001,
792.0004272,0.003463545581,792.0004272,-0.00167454069,792.0004272,0.04227240011,792.0004272,0.05541159213,792.0004272,0.0461897552,792.0004272,0.01499188785,792.0004272,0.1361447722,
789.9830322,0.002294525737,789.9830322,-1.397819779E-005,789.9830322,0.0433611311,789.9830322,0.0554760024,789.9830322,0.0472253859,789.9830322,0.01447783224,789.9830322,0.1366162449,
787.9989014,0.001927260892,787.9989014,-9.457702981E-005,787.9989014,0.04424875975,787.9989014,0.05428848788,787.9989014,0.04696281254,787.9989014,0.01412317436,787.9989014,0.1386029869,
786.0131836,0.003046202241,786.0131836,0.0003034636611,786.0131836,0.04311972484,786.0131836,0.05580558255,786.0131836,0.04614251107,786.0131836,0.01516520698,786.0131836,0.1364704072,
783.9910278,0.003192677861,783.9910278,0.0007178672822,783.9910278,0.04176944122,783.9910278,0.05533260852,783.9910278,0.04783862084,783.9910278,0.01539625414,783.9910278,0.1361187696,
782.0021973,0.001999315806,782.0021973,-0.0004598019295,782.0021973,0.04157437757,782.0021973,0.05587402731,782.0021973,0.04683742672,782.0021973,0.0157865826,782.0021973,0.1371768713,
780.0118408,0.001756311278,780.0118408,-3.62906103E-005,780.0118408,0.04241962358,780.0118408,0.05482082069,780.0118408,0.04664134234,780.0118408,0.01527949516,780.0118408,0.1344530582,
777.9850464,0.002016115701,777.9850464,0.0003913391265,777.9850464,0.04320175201,777.9850464,0.05631163716,777.9850464,0.04654405266,777.9850464,0.01399780065,777.9850464,0.1373026073,
775.9915771,0.002576291095,775.9915771,0.0003617517068,775.9915771,0.04256221652,775.9915771,0.05674989522,775.9915771,0.0488438122,775.9915771,0.01321229432,775.9915771,0.137101084,
773.9966431,0.001194700133,773.9966431,-1.542776226E-005,773.9966431,0.043163836,773.9966431,0.05531843752,773.9966431,0.04792868346,773.9966431,0.01585501246,773.9966431,0.1378597766,
772.0002441,0.001178684761,772.0002441,0.0005476780934,772.0002441,0.04231620207,772.0002441,0.05549382791,772.0002441,0.04695124924,772.0002441,0.01401777193,772.0002441,0.1372775286,
770.0021973,0.001720809261,770.0021973,0.0005759043852,770.0021973,0.04337505996,770.0021973,0.05739213154,770.0021973,0.04728518426,770.0021973,0.01436597575,770.0021973,0.137410745,
768.0027466,0.00140381034,768.0027466,0.0003250681912,768.0027466,0.04353453591,768.0027466,0.05696326122,768.0027466,0.04648473114,768.0027466,0.0145879779,768.0027466,0.1365062743,
766.00177,0.0002675880096,766.00177,0.0001072070227,766.00177,0.04274058342,766.00177,0.05674320087,766.00177,0.04763055965,766.00177,0.01438390277,766.00177,0.1358270943,
763.9992676,0.001283483114,763.9992676,-0.0002933959768,763.9992676,0.04189265892,763.9992676,0.05649857596,763.9992676,0.047352992,763.9992676,0.0132167777,763.9992676,0.1381308734,
761.9953003,0.0002346420224,761.9953003,1.540242374E-005,761.9953003,0.04162158445,761.9953003,0.05567935482,761.9953003,0.04889447615,761.9953003,0.01504770573,761.9953003,0.1379318982,
759.9898682,0.001010805834,759.9898682,0.001269437606,759.9898682,0.04177177697,759.9898682,0.05775829777,759.9898682,0.04796401039,759.9898682,0.01433491241,759.9898682,0.1384350359,
757.9829102,0.0001626978919,757.9829102,0.0002042624255,757.9829102,0.04051491991,757.9829102,0.05654928833,757.9829102,0.04749377444,757.9829102,0.01451286767,757.9829102,0.1366048604,
756.0097046,0.0001004232836,756.0097046,-0.0007330411463,756.0097046,0.04119478911,756.0097046,0.05590502918,756.0097046,0.04629753157,756.0097046,0.01296698954,756.0097046,0.1357331723,
753.9997559,-0.00184758415,753.9997559,-0.0009814697551,753.9997559,0.04053458571,753.9997559,0.05572555587,753.9997559,0.04748693109,753.9997559,0.01353549771,753.9997559,0.1363089979,
751.9884644,-0.001083373209,751.9884644,-0.001390385325,751.9884644,0.0398491919,751.9884644,0.05603282526,751.9884644,0.04678708315,751.9884644,0.01320031285,751.9884644,0.1365534961,
750.0109863,-0.00148734299,750.0109863,-0.0006408259505,750.0109863,0.0396656841,750.0109863,0.05520307645,750.0109863,0.04607555643,750.0109863,0.01314438507,750.0109863,0.1361795217,
747.9967041,-0.003277346957,747.9967041,-0.002092027338,747.9967041,0.03908579424,747.9967041,0.0544578582,747.9967041,0.04676675797,747.9967041,0.01153453439,747.9967041,0.1343612373,
746.0163574,-0.003082460025,746.0163574,-0.001537954668,746.0163574,0.03911440074,746.0163574,0.05466548726,746.0163574,0.04521268606,746.0163574,0.01096555963,746.0163574,0.1330816001,
743.9991455,-0.003725019284,743.9991455,-0.004281231668,743.9991455,0.0385511145,743.9991455,0.05353643,743.9991455,0.04450040311,743.9991455,0.01011539996,743.9991455,0.1335834861,
742.0159912,-0.005119256675,742.0159912,-0.004520005547,742.0159912,0.0367924273,742.0159912,0.05283841118,742.0159912,0.04407484084,742.0159912,0.008990751579,742.0159912,0.1322727203,
739.9959717,-0.005932125729,739.9959717,-0.004312860779,739.9959717,0.03531967849,739.9959717,0.05221731961,739.9959717,0.04354231805,739.9959717,0.007719392888,739.9959717,0.1314749122,
738.0099487,-0.007141758688,738.0099487,-0.005559822079,738.0099487,0.03479926288,738.0099487,0.05053668097,738.0099487,0.04205712304,738.0099487,0.006437269039,738.0099487,0.1318526417,
735.9869995,-0.008229684085,735.9869995,-0.007714722771,735.9869995,0.033547014,735.9869995,0.04964120314,735.9869995,0.04161229357,735.9869995,0.005443282891,735.9869995,0.1302927881,
733.9981689,-0.009542405605,733.9981689,-0.008604325354,733.9981689,0.0326554887,733.9981689,0.04765855148,733.9981689,0.0398392044,733.9981689,0.004169366788,733.9981689,0.1294393539,
732.0079956,-0.0106733432,732.0079956,-0.00924890954,732.0079956,0.03093975782,732.0079956,0.04792192206,732.0079956,0.03885091096,732.0079956,0.002898525214,732.0079956,0.1289738268,
730.0163574,-0.01150679961,730.0163574,-0.01085066516,730.0163574,0.03048292547,730.0163574,0.04702471197,730.0163574,0.03760599345,730.0163574,0.00220207544,730.0163574,0.1275591701,
727.987793,-0.0127682453,727.987793,-0.01168368105,727.987793,0.02887388319,727.987793,0.04570561647,727.987793,0.03616321087,727.987793,0.001413990627,727.987793,0.1274844557,
725.9933472,-0.01306746155,725.9933472,-0.01254613698,725.9933472,0.02902535163,725.9933472,0.04369337857,725.9933472,0.036012128,725.9933472,-0.0003416121763,725.9933472,0.1265488565,
723.9976807,-0.01366005838,723.9976807,-0.01280685235,723.9976807,0.02794871293,723.9976807,0.04456249624,723.9976807,0.03593825549,723.9976807,-0.000522582035,723.9976807,0.1258186102,
722.0005493,-0.01512507442,722.0005493,-0.01392296422,722.0005493,0.02729492821,722.0005493,0.04412813485,722.0005493,0.03509661928,722.0005493,-0.000974961149,722.0005493,0.126147598,
720.0020752,-0.01515562367,720.0020752,-0.01246746443,720.0020752,0.0272150524,720.0020752,0.04591828212,720.0020752,0.03444961831,720.0020752,-0.0009984122589,720.0020752,0.1248690933,
718.0022583,-0.01481231302,718.0022583,-0.01360366493,718.0022583,0.0280649513,718.0022583,0.04595896974,718.0022583,0.03413668647,718.0022583,-0.0005328204134,718.0022583,0.1255454421,
716.0010986,-0.01416611858,716.0010986,-0.01259934809,716.0010986,0.02842493914,716.0010986,0.04649210349,716.0010986,0.03403547034,716.0010986,-0.001059978385,716.0010986,0.126966089,
713.9984741,-0.01350174751,713.9984741,-0.01191600226,713.9984741,0.02850177698,713.9984741,0.04740417749,713.9984741,0.03516083583,713.9984741,-0.000331576186,713.9984741,0.1270830035,
711.9946289,-0.01299079228,711.9946289,-0.01152076479,711.9946289,0.02959450334,711.9946289,0.04848412797,711.9946289,0.0355967693,711.9946289,0.0009352308698,711.9946289,0.1279983371,
709.9893799,-0.01181509811,709.9893799,-0.009937928058,709.9893799,0.0313214995,709.9893799,0.05027965829,709.9893799,0.03758005425,709.9893799,0.001493311487,709.9893799,0.1300226003,
707.9827881,-0.01108136401,707.9827881,-0.009624141268,707.9827881,0.03332421929,707.9827881,0.05208626017,707.9827881,0.03876811638,707.9827881,0.00243637478,707.9827881,0.1309272945,
706.0107422,-0.009516422637,706.0107422,-0.007346032187,706.0107422,0.03379350901,706.0107422,0.05352849513,706.0107422,0.04077475891,706.0107422,0.003406509524,706.0107422,0.1323987842,
704.0015259,-0.008684259839,704.0015259,-0.005722127855,704.0015259,0.03616444767,704.0015259,0.05569241941,704.0015259,0.0415552929,704.0015259,0.00580136152,704.0015259,0.1342014521,
701.9909668,-0.007425078191,701.9909668,-0.004923505709,701.9909668,0.03790118545,701.9909668,0.05757397786,701.9909668,0.0435031727,701.9909668,0.007459051907,701.9909668,0.1352665424,
700.0150146,-0.005679717287,700.0150146,-0.002835385036,700.0150146,0.03949464113,700.0150146,0.058986485,700.0150146,0.04595652595,700.0150146,0.008777138777,700.0150146,0.1374315917,
698.0018311,-0.004540140741,698.0018311,-0.001828767243,698.0018311,0.04106343165,698.0018311,0.06019555777,698.0018311,0.04709747061,698.0018311,0.008217381313,698.0018311,0.1407128274,
695.9874268,-0.00331963296,695.9874268,0.0003938264272,695.9874268,0.04267115146,695.9874268,0.06300001591,695.9874268,0.04772722349,695.9874268,0.01030621212,695.9874268,0.1412591636,
